Medicine_ID,Counterfeit_Weight,DistArea_ID,Active_Since,Medicine_MRP,Medicine_Type,SidEffect_Level,Availability_rating,Area_Type,Area_City_Type,Area_dist_level,Counterfeit_Sales
WQX80,16.9,Area013,1985,125.4518,Antibiotics,mild,0.18545325399999998,DownTown,Tier 3,High,796.1108
BMX49,8.69,Area046,1995,154.1812,Tranquilizers,mild,0.080779712,DownTown,Tier 1,Small,3247.5864
VLR10,10.235,Area049,1997,65.2298,OralContraceptives,mild,0.053245222,DownTown,Tier 1,Medium,1461.245
SZO25,11.995,Area017,2005,187.8712,Stimulants,critical,0.07400888900000001,DownTown,Tier 2,Unknown,2749.5679999999998
ZTV97,21.8,Area046,1995,86.1696,OralContraceptives,mild,0.049353098,DownTown,Tier 1,Small,2499.2272
ZXO53,13.8,Area049,1997,232.0798,Antimalarial,mild,0.094260969,DownTown,Tier 1,Medium,3198.3172
OQH15,16.5,Area046,1995,229.7824,Cardiac,mild,0.034207519,DownTown,Tier 1,Small,1860.0592
SYW15,6.605,Area049,1997,192.1608,Antimalarial,critical,0.06010181,DownTown,Tier 1,Medium,4707.02
VKQ91,19.9,Area049,1997,195.3898,Hreplacements,mild,0.060964395,DownTown,Tier 1,Medium,3106.4368
NCI72,9.125,Area049,1997,264.6698,Antiseptics,mild,0.199357148,DownTown,Tier 1,Medium,5693.7356
NDB11,13.4,Area045,2000,232.3114,Mstablizers,mild,0.128107028,DownTown,Tier 2,Unknown,3660.3824
YOR12,6.49,Area046,1995,112.899,Antimalarial,critical,0.057252621,DownTown,Tier 1,Small,1764.184
HLH13,,Area027,1983,174.4526,Tranquilizers,mild,0.04509998900000001,CityLimits,Tier 3,Medium,3073.1468
RCG12,17.3,Area046,1995,191.7634,Mstablizers,critical,0.119752081,DownTown,Tier 1,Small,1203.5804
JUQ38,13.65,Area035,2002,129.5124,Antiseptics,mild,0.17691093800000002,DownTown,Tier 2,Small,1416.6364
SVI87,19.55,Area018,2007,173.1894,Antibiotics,mild,0.025325122000000002,Industrial,Tier 3,Medium,760.1576
FQX92,11.1,Area018,2007,126.5492,Tranquilizers,mild,0.037482644,Industrial,Tier 3,Medium,3009.23
YMU12,10.9,Area045,2000,117.428,Mstablizers,mild,0.098125951,DownTown,Tier 2,Unknown,1391.336
VFE97,17.4,Area049,1997,263.7356,Antibiotics,mild,0.0473603,DownTown,Tier 1,Medium,2910.6916
UCX61,7.515,Area045,2000,46.7848,Antibiotics,mild,0.025173543,DownTown,Tier 2,Unknown,560.4176
AUG42,14.4,Area049,1997,86.3354,Antipyretics,mild,0.08805654199999999,DownTown,Tier 1,Medium,714.8832
WEA21,,Area027,1983,234.0062,Antibiotics,critical,0.075109174,CityLimits,Tier 3,Medium,5078.5364
DEE35,11.3,Area035,2002,157.2102,Tranquilizers,mild,0.102135671,DownTown,Tier 2,Small,3320.8244
JZM41,7.435,Area045,2000,161.6366,Mstablizers,critical,0.013000000000000001,DownTown,Tier 2,Unknown,1170.9562
CWT37,21.65,Area045,2000,266.6672,Antipyretics,critical,0.043990354,DownTown,Tier 2,Unknown,1135.6688
JBY12,9.93,Area049,1997,182.8422,Cardiac,critical,0.041320655,DownTown,Tier 1,Medium,2354.7486
LLH65,20.65,Area017,2005,184.1738,Antimalarial,mild,0.046275634,DownTown,Tier 2,Unknown,2545.8332
AJA15,9.68,Area046,1995,118.257,Mstablizers,critical,0.05988734,DownTown,Tier 1,Small,3079.139
LWT80,8.81,Area017,2005,123.8544,Hreplacements,mild,0.117400238,DownTown,Tier 2,Unknown,1007.8352
XRH13,21.15,Area035,2002,99.7856,Antipyretics,mild,0.057489064000000006,DownTown,Tier 2,Small,1167.6272
MQO56,,Area019,1983,46.5506,Statins,mild,0.138793938,MidTownResidential,Tier 1,Small,150.9506
FHS14,10.07,Area045,2000,180.8422,Antibiotics,critical,0.059866330999999995,DownTown,Tier 2,Unknown,1664.9798
FEG97,18.9,Area035,2002,100.1856,Antipyretics,mild,0.110198194,DownTown,Tier 2,Small,464.5424
RKO79,14.3,Area013,1985,183.9054,Analgesics,critical,0.013000000000000001,DownTown,Tier 3,High,1864.0539999999999
FQX92,11.1,Area017,2005,127.8492,Tranquilizers,mild,0.037521239,DownTown,Tier 2,Unknown,1503.1904
CZO65,19.8,Area017,2005,98.0172,Antimalarial,mild,0.038907416,DownTown,Tier 2,Unknown,915.9548
FVD11,,Area027,1983,52.177,Statins,mild,0.043554947000000004,CityLimits,Tier 3,Medium,1238.202
DMY13,17.3,Area035,2002,240.1668,Antiseptics,mild,0.085655379,DownTown,Tier 2,Small,4950.7028
AEL80,21.5,Area013,1985,197.4898,Antiseptics,mild,0.013000000000000001,DownTown,Tier 3,High,3106.4368
VIC29,,Area027,1983,86.167,Antipyretics,mild,0.10524134800000001,CityLimits,Tier 3,Medium,2563.144
VLR10,10.235,Area045,2000,62.9298,OralContraceptives,mild,0.05326424,DownTown,Tier 2,Unknown,921.947
JUL12,20.65,Area049,1997,124.2518,Hreplacements,critical,0.089878416,DownTown,Tier 1,Medium,1251.518
YCX37,20.3,Area013,1985,140.1336,Antiseptics,mild,0.039963909,DownTown,Tier 3,High,3564.5072
OUO54,14.1,Area046,1995,105.441,Antibiotics,mild,0.089060037,DownTown,Tier 1,Small,981.8689999999999
JBY12,9.93,Area018,2007,184.2422,Cardiac,critical,0.041391879,Industrial,Tier 3,Medium,4251.6128
HHZ13,9.36,Area018,2007,243.0326,Stimulants,mild,0.013000000000000001,Industrial,Tier 3,Medium,3809.5216
QUH78,18.8,Area049,1997,156.1102,Antipyretics,critical,0.020551607,DownTown,Tier 1,Medium,2008.5326
WRY47,11.6,Area013,1985,90.396,Cardiac,critical,0.063028809,DownTown,Tier 3,High,352.68800000000005
EDM63,18.9,Area010,1996,58.1402,Antacids,critical,0.039827052,MidTownResidential,Tier 3,Unknown,204.8804
QUR48,14.8,Area010,1996,91.396,Hreplacements,critical,0.04289309400000001,MidTownResidential,Tier 3,Unknown,272.79200000000003
VSR86,7.95,Area035,2002,158.0734,Cardiac,mild,0.06627983900000001,DownTown,Tier 2,Small,2191.6276
TRZ29,17.65,Area017,2005,176.0842,Antimalarial,mild,0.04572295,DownTown,Tier 2,Unknown,1936.6262
VVP12,6.89,Area045,2000,73.2168,Hreplacements,critical,0.06971761,DownTown,Tier 2,Unknown,1519.1696
AEN20,8.8,Area046,1995,132.5072,Cardiac,mild,0.063750977,DownTown,Tier 1,Small,2073.1152
OFD56,,Area027,1983,141.2968,Antibiotics,critical,0.072438787,CityLimits,Tier 3,Medium,4941.3816
KPX48,18.0,Area049,1997,154.9102,Hreplacements,critical,0.05158813,DownTown,Tier 1,Medium,3466.6346
GKR83,16.8,Area018,2007,188.7028,Antibiotics,critical,0.139199917,Industrial,Tier 3,Medium,1352.7196
YTL30,20.05,Area013,1985,200.0504,Hreplacements,mild,0.065766297,DownTown,Tier 3,High,2605.7552
GYZ10,20.9,Area049,1997,53.177,Tranquilizers,mild,0.013000000000000001,DownTown,Tier 1,Medium,762.155
MDI34,7.935,Area046,1995,47.4506,OralContraceptives,critical,0.059090204,DownTown,Tier 1,Small,947.9132
ARL38,15.3,Area046,1995,191.0634,Antifungal,mild,0.05429116900000001,DownTown,Tier 1,Small,2294.1608
HHZ13,9.36,Area049,1997,240.0326,Stimulants,mild,0.034409913,DownTown,Tier 1,Medium,7043.978
JKD14,13.9,Area046,1995,46.4874,Antipyretics,mild,0.037194731,DownTown,Tier 1,Small,536.4488
HQM74,11.495,Area018,2007,120.9886,Cardiac,mild,0.139897925,Industrial,Tier 3,Medium,1336.0746
VVO38,18.55,Area049,1997,103.712,Antipyretics,mild,0.048118834000000006,DownTown,Tier 1,Medium,1045.12
UYH58,,Area019,1983,168.9604,Antiviral,mild,0.067670967,MidTownResidential,Tier 1,Small,429.9208
GKK14,18.9,Area017,2005,128.5782,Hreplacements,critical,0.060524635,DownTown,Tier 2,Unknown,828.0692
NMJ18,16.8,Area010,1996,91.8934,Mstablizers,critical,0.055464962,MidTownResidential,Tier 3,Unknown,440.5736
LZI12,11.495,Area049,1997,121.986,Statins,mild,0.125399145,DownTown,Tier 1,Medium,2376.72
ZJB56,10.085,Area013,1985,130.8414,Antibiotics,mild,0.013000000000000001,DownTown,Tier 3,High,1696.9382
YCY11,21.8,Area035,2002,116.3596,Mstablizers,mild,0.132339241,DownTown,Tier 2,Small,1083.7364
EWF71,13.4,Area018,2007,188.8002,Antibiotics,mild,0.053521714000000005,Industrial,Tier 3,Medium,5665.1062
KOF27,21.55,Area046,1995,201.8162,Antipyretics,critical,0.027793357,DownTown,Tier 1,Small,3191.6592
QJS12,20.0,Area013,1985,162.2682,Tranquilizers,mild,0.05904992,DownTown,Tier 3,High,3467.3004
SSS10,8.165,Area017,2005,137.6652,Analgesics,mild,0.027072399,DownTown,Tier 2,Unknown,1792.1476
BTP27,8.375,Area013,1985,106.0068,OralContraceptives,mild,0.035548195,DownTown,Tier 3,High,696.2408
QUY11,10.365,Area045,2000,106.3094,OralContraceptives,mild,0.12856367900000001,DownTown,Tier 2,Unknown,1826.7692
RCV45,16.9,Area010,1996,195.0924,MuscleRelaxants,mild,0.124685868,MidTownResidential,Tier 3,Unknown,483.1848
YJY59,11.3,Area013,1985,255.7144,Antibiotics,mild,0.051653608,DownTown,Tier 3,High,7218.4176
AEN20,8.8,Area035,2002,133.5072,Cardiac,mild,0.06374138,DownTown,Tier 2,Small,1950.608
TKG19,7.97,Area017,2005,141.5626,Hreplacements,critical,0.103456903,DownTown,Tier 2,Unknown,2211.6016
EDM63,18.9,Area018,2007,56.1402,Antacids,critical,0.029092971000000002,Industrial,Tier 3,Medium,1215.5648
RQS74,10.6,Area018,2007,194.5292,OralContraceptives,mild,0.080055339,Industrial,Tier 3,Medium,1390.0044
XDV33,8.875,Area045,2000,206.8768,Antipyretics,mild,0.068502454,DownTown,Tier 2,Unknown,1689.6144
NXT21,20.15,Area046,1995,199.4846,Tranquilizers,mild,0.065054819,DownTown,Tier 1,Small,2214.9306
HSB92,6.915,Area017,2005,131.873,Tranquilizers,mild,0.139480422,DownTown,Tier 2,Unknown,3315.498
HQU11,7.12,Area013,1985,267.933,Antibiotics,critical,0.090254736,DownTown,Tier 3,High,1650.9979999999998
OMI11,8.335,Area049,1997,274.091,OralContraceptives,mild,0.034883368,DownTown,Tier 1,Medium,5109.829000000001
VFE97,,Area027,1983,263.3356,Antibiotics,mild,0.013000000000000001,CityLimits,Tier 3,Medium,11558.101999999999
EFZ24,10.285,Area045,2000,141.83100000000002,OralContraceptives,critical,0.07094437599999999,DownTown,Tier 2,Unknown,1541.141
UET42,,Area027,1983,141.7284,Antibiotics,mild,0.048574413,CityLimits,Tier 3,Medium,5517.9644
SZG51,15.6,Area035,2002,108.4726,Mstablizers,critical,0.047404732000000005,DownTown,Tier 2,Small,602.363
YDR46,11.3,Area018,2007,275.0226,Cardiac,mild,0.038932407999999995,Industrial,Tier 3,Medium,3284.8712
AKE16,19.15,Area010,1996,206.8794,Antacids,mild,0.013000000000000001,MidTownResidential,Tier 3,Unknown,698.2382
ZGW12,9.02,Area035,2002,90.0986,Antibiotics,mild,0.064970838,DownTown,Tier 2,Small,2449.958
ALR12,19.65,Area045,2000,197.9872,Statins,mild,0.054753387,DownTown,Tier 2,Unknown,2949.308
VLR10,10.235,Area018,2007,64.0298,OralContraceptives,mild,0.053346436,Industrial,Tier 3,Medium,706.2278
LZC90,,Area027,1983,168.3604,Antiseptics,mild,0.041410335,CityLimits,Tier 3,Medium,4708.3516
TXX50,7.12,Area035,2002,178.679,Antiseptics,mild,0.09362523,DownTown,Tier 2,Small,1301.453
QBV12,19.8,Area049,1997,156.6102,Antipyretics,critical,0.058534457000000005,DownTown,Tier 1,Medium,3758.255
SVI87,,Area027,1983,173.0894,Antibiotics,mild,0.025215675,CityLimits,Tier 3,Medium,5613.8396
SVQ36,18.9,Area018,2007,184.5422,Antipyretics,mild,0.021033611,Industrial,Tier 3,Medium,4424.055
NPE65,19.8,Area045,2000,159.0418,OralContraceptives,critical,0.013000000000000001,DownTown,Tier 2,Unknown,2614.4106
MGD92,20.4,Area045,2000,222.4586,Antibiotics,mild,0.051641967999999996,DownTown,Tier 2,Unknown,6022.6408
SFQ33,19.5,Area018,2007,70.2904,Antibiotics,critical,0.025254429,Industrial,Tier 3,Medium,757.4944
NQY36,8.165,Area046,1995,224.3218,Hreplacements,mild,0.069830682,DownTown,Tier 1,Small,5669.7668
QJS12,20.0,Area049,1997,162.6682,Tranquilizers,mild,0.059159928,DownTown,Tier 1,Medium,1790.1502
YBZ14,15.15,Area049,1997,153.4154,Analgesics,mild,0.043842963,DownTown,Tier 1,Medium,2665.6772
BKR48,22.0,Area010,1996,134.5388,Antibiotics,critical,0.18067231,MidTownResidential,Tier 3,Unknown,360.6776
CWT37,21.65,Area049,1997,264.2672,Antipyretics,critical,0.043975716,DownTown,Tier 1,Medium,3181.0064
UIR34,19.3,Area010,1996,98.5514,Antibiotics,critical,0.251831875,MidTownResidential,Tier 3,Unknown,201.5514
IZT30,18.5,Area045,2000,176.0184,Cardiac,critical,0.025036432,DownTown,Tier 2,Unknown,1929.3024
BQB14,11.995,Area018,2007,132.144,Antipyretics,critical,0.14124740800000002,Industrial,Tier 3,Medium,2390.036
UXD76,20.3,Area017,2005,115.2622,OralContraceptives,mild,0.12555650699999998,DownTown,Tier 2,Unknown,1700.933
RZH55,10.23,Area017,2005,66.7614,Antiseptics,mild,0.026253936000000002,DownTown,Tier 2,Unknown,941.921
FPR69,17.5,Area035,2002,188.637,OralContraceptives,critical,0.141397995,DownTown,Tier 2,Small,1524.496
XEX60,7.58,Area013,1985,95.8198,Analgesics,mild,0.040682047,DownTown,Tier 3,High,1857.396
FAC22,,Area019,1983,74.45100000000001,Antibiotics,mild,0.16831693600000003,MidTownResidential,Tier 1,Small,429.255
TQD35,20.3,Area018,2007,222.2244,Tranquilizers,mild,0.030791457999999997,Industrial,Tier 3,Medium,2230.244
EKB23,10.195,Area045,2000,186.537,Stimulants,mild,0.085545601,DownTown,Tier 2,Unknown,1877.37
INU15,9.6,Area046,1995,98.0198,Antipyretics,critical,0.051211537,DownTown,Tier 1,Small,1682.9564
THP41,10.195,Area018,2007,244.1616,Statins,mild,0.08875717699999999,Industrial,Tier 3,Medium,1050.4464
AWN68,17.0,Area045,2000,72.2536,Antibiotics,critical,0.031968743,DownTown,Tier 2,Unknown,1338.0720000000001
RCT12,,Area027,1983,169.9578,Statins,mild,0.149532569,CityLimits,Tier 3,Medium,3001.2404
CPQ12,19.55,Area035,2002,269.9962,Hreplacements,mild,0.090709902,DownTown,Tier 2,Small,5551.9202
GAC11,8.32,Area035,2002,157.1734,Antibiotics,mild,0.09414883,DownTown,Tier 2,Small,3676.3616
VJX78,9.15,Area017,2005,153.6444,Statins,mild,0.17690215899999998,DownTown,Tier 2,Unknown,1709.5884
IAR88,14.8,Area035,2002,199.4872,Analgesics,mild,0.013000000000000001,DownTown,Tier 2,Small,2003.872
FRD35,,Area019,1983,122.6518,Hreplacements,critical,0.07516667,MidTownResidential,Tier 1,Small,796.1108
QTJ15,22.4,Area035,2002,244.2958,Antiseptics,mild,0.023600287,DownTown,Tier 2,Small,1982.5664
EVI82,7.665,Area046,1995,73.1536,OralContraceptives,mild,0.020348286,DownTown,Tier 1,Small,909.2968
SRT14,12.8,Area035,2002,205.082,OralContraceptives,critical,0.054994624000000006,DownTown,Tier 2,Small,3588.4759999999997
QYN11,8.57,Area013,1985,99.3488,Cardiac,critical,0.03376385,DownTown,Tier 3,High,294.0976
SWZ52,11.4,Area046,1995,71.5878,Statins,mild,0.059584552,DownTown,Tier 1,Small,1385.3438
WCQ91,13.6,Area017,2005,184.0396,Antibiotics,critical,0.119928681,DownTown,Tier 2,Unknown,3776.2316
SKG14,21.65,Area017,2005,192.0292,Antimalarial,mild,0.097273286,DownTown,Tier 2,Unknown,4126.4424
ANL15,6.41,Area046,1995,172.021,Antiseptics,mild,0.047874689000000005,DownTown,Tier 1,Small,2559.815
RCG12,17.3,Area018,2007,192.2634,Mstablizers,critical,0.120186944,Industrial,Tier 3,Medium,3566.5046
YED13,16.1,Area010,1996,121.15700000000001,Antacids,critical,0.08646863099999999,MidTownResidential,Tier 3,Unknown,442.57099999999997
EQV54,,Area027,1983,93.9224,Cardiac,critical,0.065473797,CityLimits,Tier 3,Medium,3607.1184
UNF20,10.36,Area046,1995,224.05599999999998,MuscleRelaxants,mild,0.022776268,DownTown,Tier 1,Small,1178.28
MUM12,14.65,Area035,2002,159.6708,Hreplacements,mild,0.104189915,DownTown,Tier 2,Small,4627.124
DMB13,,Area027,1983,45.7874,Tranquilizers,mild,0.043208465,CityLimits,Tier 3,Medium,1806.7952
JWP65,13.1,Area045,2000,194.5924,Analgesics,mild,0.126559058,DownTown,Tier 2,Unknown,1963.924
HCI51,16.4,Area046,1995,51.9796,Antibiotics,critical,0.11866683300000001,DownTown,Tier 1,Small,608.3552
NJQ14,16.15,Area035,2002,171.2578,Antibiotics,critical,0.04825037,DownTown,Tier 2,Small,2359.4092
IOC42,17.9,Area018,2007,126.7466,Antibiotics,mild,0.116406065,Industrial,Tier 3,Medium,1291.4660000000001
AAS12,15.8,Area013,1985,168.6604,Tranquilizers,mild,0.102703476,DownTown,Tier 3,High,1222.2228
TGY15,,Area027,1983,194.3608,Tranquilizers,mild,0.187336148,CityLimits,Tier 3,Medium,6544.628000000001
TBK97,12.95,Area035,2002,93.2908,Hreplacements,critical,0.088834825,DownTown,Tier 2,Small,1371.362
RQS74,10.6,Area035,2002,190.8292,OralContraceptives,mild,0.079770664,DownTown,Tier 2,Small,2302.1504
BQB14,11.995,Area035,2002,130.744,Antipyretics,critical,0.14070295,DownTown,Tier 2,Small,2629.724
QDC31,,Area027,1983,207.71099999999998,Antiseptics,mild,0.090132215,CityLimits,Tier 3,Medium,6005.33
DDB57,15.6,Area046,1995,222.7586,Antimalarial,critical,0.062676157,DownTown,Tier 1,Small,3912.0548
IPR12,7.435,Area046,1995,171.3236,Analgesics,mild,0.128032406,DownTown,Tier 1,Small,1401.9888
OHI10,7.85,Area017,2005,167.8288,Antacids,critical,0.047800079,DownTown,Tier 2,Unknown,1684.2879999999998
DMY13,17.3,Area046,1995,239.1668,Antiseptics,mild,0.013000000000000001,DownTown,Tier 1,Small,1725.5676
KDQ15,15.3,Area049,1997,50.5454,Antiseptics,mild,0.037369007,DownTown,Tier 1,Medium,1035.7988
EXH11,13.1,Area049,1997,55.8402,Antibiotics,mild,0.013000000000000001,DownTown,Tier 1,Medium,1629.0266
SWF56,12.1,Area035,2002,111.1042,Antimalarial,mild,0.11139521599999999,DownTown,Tier 2,Small,1601.0629999999999
FFG32,22.0,Area049,1997,223.7876,Antipyretics,critical,0.060565207999999995,DownTown,Tier 1,Medium,2042.4884
VTP18,,Area019,1983,126.2834,Statins,mild,0.073237465,MidTownResidential,Tier 1,Small,458.5502
WST73,12.9,Area045,2000,68.2272,Antipyretics,mild,0.051597077000000005,DownTown,Tier 2,Unknown,728.1992
BKR48,22.0,Area013,1985,135.8388,Antibiotics,critical,0.113091576,DownTown,Tier 3,High,2218.2596
UNW11,7.08,Area045,2000,156.6102,Analgesics,mild,0.027584584,DownTown,Tier 2,Unknown,2300.153
XKD99,14.4,Area049,1997,206.0768,OralContraceptives,critical,0.111938169,DownTown,Tier 1,Medium,4251.6128
SSS10,8.165,Area013,1985,140.2652,Analgesics,mild,0.013000000000000001,DownTown,Tier 3,High,2437.9736
KSJ33,,Area027,1983,53.7112,Antimalarial,critical,0.054779180999999996,CityLimits,Tier 3,Medium,1220.8912
RRH53,12.9,Area035,2002,249.9222,Antipyretics,critical,0.156990173,DownTown,Tier 2,Small,2503.222
YJC10,12.65,Area013,1985,178.579,Antibiotics,critical,0.018525913,DownTown,Tier 3,High,2489.906
YFI46,13.1,Area049,1997,45.2558,Hreplacements,critical,0.089839735,DownTown,Tier 1,Medium,486.5138
JIV77,18.15,Area013,1985,155.276,Hreplacements,mild,0.152301634,DownTown,Tier 3,High,2896.0440000000003
XNB54,,Area027,1983,49.9506,Antibiotics,mild,0.061522793,CityLimits,Tier 3,Medium,1137.6662
FPR69,17.5,Area013,1985,188.437,OralContraceptives,critical,0.141315409,DownTown,Tier 3,High,3994.614
PHE51,16.1,Area018,2007,204.0794,Tranquilizers,mild,0.032559746,Industrial,Tier 3,Medium,3039.191
XKD99,14.4,Area035,2002,206.6768,OralContraceptives,critical,0.111765906,DownTown,Tier 2,Small,2280.8448
MRS69,21.3,Area010,1996,48.619,MuscleRelaxants,mild,0.149124989,MidTownResidential,Tier 3,Unknown,259.476
MVU13,13.1,Area049,1997,85.7012,Statins,mild,0.06723844799999999,DownTown,Tier 1,Medium,1099.7156
AFO34,15.95,Area017,2005,61.2666,Hreplacements,critical,0.112692906,DownTown,Tier 2,Unknown,830.7324
VQT88,19.65,Area035,2002,104.3462,Antibiotics,mild,0.112090261,DownTown,Tier 2,Small,668.2772
DOY13,,Area019,1983,103.8778,Antibiotics,mild,0.054063069000000005,MidTownResidential,Tier 1,Small,300.7556
QQR55,8.8,Area010,1996,187.7028,Tranquilizers,mild,0.073649825,MidTownResidential,Tier 3,Unknown,467.2056
HLD43,20.5,Area046,1995,140.131,Antiseptics,mild,0.054227831,DownTown,Tier 1,Small,2060.465
CDD33,,Area027,1983,185.137,Hreplacements,mild,0.077933297,CityLimits,Tier 3,Medium,4876.799
HHY36,,Area027,1983,136.5336,Statins,mild,0.103427268,CityLimits,Tier 3,Medium,3308.84
MEF33,20.8,Area049,1997,189.6002,Cardiac,mild,0.013000000000000001,DownTown,Tier 1,Medium,2441.3026
ASL20,20.15,Area018,2007,262.1724,Hreplacements,critical,0.15186876900000001,Industrial,Tier 3,Medium,3384.7412
DEL24,21.65,Area010,1996,270.0594,Antipyretics,mild,0.162753132,MidTownResidential,Tier 3,Unknown,897.9782
HTO82,18.5,Area049,1997,159.4418,Cardiac,critical,0.038205908999999996,DownTown,Tier 1,Medium,1290.1344
MJB10,12.45,Area018,2007,76.5142,MuscleRelaxants,mild,0.08666703,Industrial,Tier 3,Medium,244.8284
QIW12,9.11,Area049,1997,179.0158,Hreplacements,critical,0.047043503,DownTown,Tier 1,Medium,2786.8528
XXE14,,Area019,1983,130.4782,Antipyretics,critical,0.087620291,MidTownResidential,Tier 1,Small,470.5346
WDS14,9.31,Area046,1995,47.8532,Statins,mild,0.083247589,DownTown,Tier 1,Small,1479.2216
QPF16,12.4,Area046,1995,169.1604,Mstablizers,mild,0.189215665,DownTown,Tier 1,Small,2806.8268
VRD44,22.05,Area035,2002,202.3478,Stimulants,mild,0.102243789,DownTown,Tier 2,Small,4762.9472
WWX99,,Area027,1983,238.90099999999998,OralContraceptives,critical,0.083349402,CityLimits,Tier 3,Medium,7463.432
NWQ13,17.05,Area013,1985,111.67,Antiseptics,mild,0.147960397,DownTown,Tier 3,High,2210.27
MSJ80,9.32,Area049,1997,162.9998,Hreplacements,mild,0.124613921,DownTown,Tier 1,Medium,3496.5956
RXG14,11.1,Area013,1985,124.1492,Antibiotics,critical,0.076764099,DownTown,Tier 3,High,1850.7379999999998
YPR10,17.5,Area010,1996,111.77,Cardiac,mild,0.11849819199999999,MidTownResidential,Tier 3,Unknown,512.48
COQ16,,Area019,1983,113.3016,Hreplacements,critical,0.091758649,MidTownResidential,Tier 1,Small,315.4032
XBY11,21.8,Area013,1985,164.93400000000003,MuscleRelaxants,mild,0.03612394,DownTown,Tier 3,High,2410.01
BNH40,18.55,Area010,1996,180.6764,Antipyretics,mild,0.083703828,MidTownResidential,Tier 3,Unknown,456.5528
PAL64,19.0,Area013,1985,193.1266,Hreplacements,mild,0.1294455,DownTown,Tier 3,High,5276.9448
YHZ13,9.11,Area018,2007,132.9046,Cardiac,critical,0.068451725,Industrial,Tier 3,Medium,2478.5874
SRT14,12.8,Area018,2007,204.982,OralContraceptives,critical,0.055173667,Industrial,Tier 3,Medium,2429.984
OCC17,,Area027,1983,127.2492,Tranquilizers,mild,0.021519717999999997,CityLimits,Tier 3,Medium,2893.3808
OIU85,9.665,Area017,2005,201.0188,Antibiotics,critical,0.053069806,DownTown,Tier 2,Unknown,2017.1879999999999
JEF58,,Area027,1983,111.6016,Mstablizers,mild,0.059958533,CityLimits,Tier 3,Medium,2440.6368
HHT59,17.3,Area017,2005,58.4718,Antimalarial,critical,0.013000000000000001,DownTown,Tier 2,Unknown,869.3488
